sample,labels,batch,order,class,time,paired,amount
Compound.Name,Name,NA,NA,NA,NA,NA,
Formula,-,NA,NA,NA,NA,NA,
Mass,Mass,NA,NA,NA,NA,NA,
RT,RT,NA,NA,NA,NA,NA,
CAS.ID,-,NA,NA,NA,NA,NA,
Eva_pos_01,Sample,1,11,1,NA,NA,
Eva_pos_02,Sample,1,16,2,NA,NA,
Eva_pos_03,Sample,1,13,3,NA,NA,
Eva_pos_04,Sample,1,15,4,NA,NA,
Eva_pos_05,Sample,1,14,1,NA,NA,
Eva_pos_06,Sample,1,6,2,NA,NA,
Eva_pos_07,Sample,1,8,3,NA,NA,
Eva_pos_08,Sample,1,5,4,NA,NA,
Eva_pos_09,Sample,1,4,1,NA,NA,
Eva_pos_10,Sample,1,10,2,NA,NA,
Eva_pos_11,Sample,1,9,3,NA,NA,
Eva_pos_12,Sample,1,3,4,NA,NA,
Eva_pos_blank01,Blank,NA,NA,NA,NA,NA,
Eva_pos_blank02,Blank,NA,NA,NA,NA,NA,
Eva_pos_blank03,Blank,NA,NA,NA,NA,NA,
Eva_pos_QC00,QC,1,1,NA,NA,NA,
Eva_pos_QC01,QC,1,2,NA,NA,NA,
Eva_pos_QC02,QC,1,7,NA,NA,NA,
Eva_pos_QC03,QC,1,12,NA,NA,NA,
Eva_pos_QC04,QC,1,17,NA,NA,NA,
