sample;batch;group;order;time;paired;amount
QC01;1;NA;1;;;
QC02;1;NA;2;;;
QC03;1;NA;3;;;
QC04;1;NA;4;;;
23;1;4;5;;;
28;1;5;6;;;
6;1;1;7;;;
13;1;2;8;;;
11;1;2;9;;;
QC05;1;NA;10;;;
1;1;1;11;;;
29;1;5;12;;;
15;1;2;13;;;
22;1;4;14;;;
5;1;1;15;;;
QC06;1;NA;16;;;
33;1;6;17;;;
10;1;1;18;;;
26;1;5;19;;;
17;1;2;20;;;
9;1;1;21;;;
QC07;1;NA;22;;;
25;1;4;23;;;
3;1;1;24;;;
7;1;1;25;;;
27;1;5;26;;;
20;1;3;27;;;
QC08;1;NA;28;;;
8;1;1;29;;;
30;1;6;30;;;
2;1;1;31;;;
19;1;3;32;;;
21;1;3;33;;;
QC09;1;NA;34;;;
18;1;3;35;;;
31;1;6;36;;;
14;1;2;37;;;
24;1;4;38;;;
32;1;6;39;;;
QC10;1;NA;40;;;
12;1;2;41;;;
4;1;1;42;;;
16;1;2;43;;;
QC11;1;NA;44;;;
